

:Start
1, tombs: WHO GOES THERE?...


:Dedicatee, This tomb was built for
1, An ancient king.
2, An ancient queen.
3, An ancient high priest or priestess.
4, An ancient sorcerer.
5, A mighty warrior.
6, A terrible villain.
7, A legendary adventurer.
8, A celebrated war hero.
9, An unscrupulous king or queen.
10, A vain mayor or townmaster.
11, A powerful military commander or warlord.
12, A powerful witch or wizard.
13, A powerful priest or priestess.
14, A beloved sovereign.
15, A wealthy merchant.
16, A member of a noble house.
17, A member of the royal family.
18, The wife of a wealthy person or ruler.
19, The mother of a wealthy person or ruler.
20, The child of a wealthy person or ruler.


:Entrance, The tomb's entrance is
1, Yawning open, letting much daylight into the entry chamber.
2, Behind a huge pair of metal doors  [Behind a huge pair of metal doors]
3, Beneath a stone slab.
4, A simple wooden door framed in stone.
5, A heavy wooden door framed in stone.
6, Behind a heavy stone door.
7, Beneath a gnarled, old tree.
8, Beneath an obelisk or similar monument.
9, Beneath a large statue.
10, Hidden by the terrain  [Hidden by the terrain]
11, Hidden by vegetation  [Hidden by vegetation]
12, Difficult to access  [Difficult to access]


:Behind a huge pair of metal doors 
1, brass
3, bronze
4, gold
6, iron.


:Hidden by the terrain 
2, waterfall;
3, boulders
5, rocky overhang
6, hillock.


:Hidden by vegetation 
1, a briar patch;
3, a curtain of moss
4, enormous tree roots
6, overgrown vines.


:Difficult to access 
2, up or down a cliff face
4, down a deep hole.
5, in an underwater tunnel
6, through an illusory rock or wall.


:Guardians, The tomb's entrance is guarded by
1, A sworn order of devout warriors.
2, Sellswords.
3, Large, frightening statues of beasts  [Large, frightening statues of beasts]
4, Impressive, colossal statues of warriors.
5, Statues of beautiful maidens, beckoning visitors into a trap.
6, Several crumbling statues.
7, Skeletal warriors.
8, An unsettling arrangement of bones.
9, A band of outlaws who are carefully delving its secrets.
10, Nothing; the tomb is rather homey and welcoming.


:Large, frightening statues of beasts 
1, bats
2, bears
3, dragons
4, eagles;
5, lions
6, ravens
7, snakes
8, wolves.


:Grand crypt, The tomb's grand crypt is located
1, Just beyond a heavy door in the entryway.
2, Down a steep set of spiraling stairs from the entry chamber.
3, At the end of a long passageway lined with lesser crypts.
4, At the end of a long passage lined with statues.
5, At the end of a long passageway lined with passageways leading to lesser crypts.
6, Several levels below the entry chamber.


:Walls, Many of the interior walls are
1, Rough hewn stone.
2, Smooth cut stone.
3, Painted or lacquered wood.
4, Unfinished hardwood.
5, Decorated with intricate mosaics.
6, Decorated with elaborate murals.
7, Decorated with bones and icons of death.
8, Decorated with sacred texts and runes.


:Ceilings, Many of the ceilings are
1, Uncomfortably close to your head.
2, Stone, smooth as glass.
3, Stone, rough and jagged.
4, Connected to the floor by columns.
5, Painted or carved with iconic scenes.
6, Crossed by wooden beams.


:Rooms, The purpose of this room is
1, An antechamber to a crypt or chapel.
2, A chapel dedicated to protecting the souls of the deceased.
3, A chapel dedicated to aiding the journey of the souls of the deceased.
4, A grand crypt for a person of importance  [A grand crypt for a person of importance]
5, A false crypt to attract and to trap graverobbers and treasure hunters.
6, A crypt for immediate family members.
7, A crypt for previous generations of the family.
8, A crypt for the spouse of the deceased.
9, A crypt of unmarked graves.
10, A reflecting pool or fountain.
11, A crypt for devoted servants or slaves.
12, A room dedicated for specific rituals  [A room dedicated for specific rituals]
13, Gallery dedicated to the deceased  [Gallery dedicated to the deceased]
14, A guardroom with guards  [A guardroom with guards]
15, A priest's robing room.
16, Storage room for embalming tools.
17, Storage room for tools and materials to maintain the tomb.
18, Workshop for embalming the dead.
19, A crypt hidden by a secret door where the most important person in the tomb rests.
20, A priest's quarters or robing room.


:A grand crypt for a person of importance 
1, well-known hero
3, high priest;
5, powerful noble
6, wealthy merchant.


:A room dedicated for specific rituals 
2, divinations
4, funerals;
6, necromancy.


:Gallery dedicated to the deceased 
2, trophies
4, statues
6, paintings.


:A guardroom with guards 
1, ghosts;
2, golems
3, knights
4, sellswords
5, wights
6, zombies.


:Features, You notice
1, A small altar set in an alcove in the wall.
2, A plaque listing a family lineage.
3, A plaque noting birth and death dates.
4, A wall sconce holding several candles.
5, An empty wall sconce for holding a torch.
6, A rotten, earthy stench.
7, A musty, moldy odor.
8, The scent of decaying flesh.
9, A mural depicting a mythological scene.
10, A small fountain or reflecting pool.
11, A huge book of sacred texts or prayers.
12, An ornate oil lamp.
13, A mosaic set into the floor of the room.
14, A wide fresco or mural depicting a mythological or historical scene.
15, A gilded sarcophagus.
16, A simple stone sarcophagus.
17, A finely-crafted, heavy wooden coffin.
18, A simple, sturdy wooden coffin.
19, A stone coffin marked with dates.
20, An empty coffin.


:Secret, The tomb is rumored to
1, Hold tremendous treasure.
2, Be trapped to guard against intruders.
3, Hold a legendary weapon or artifact.
4, Bestow a powerful curse on intruders.
5, House the remains of someone whose body is widely believed to have been lost.
6, Have already been cleared of monsters and gold by treasure hunters.


:What haunts this tomb
1, A swarm of crawling claws.
2, A covetous wight.
3, An ancient demilich.
4, Malevolent ghosts.
5, Zombie warriors.
6, A skeletal hound.
7, A newly-made vampire.
8, An ancient vampire.
9, A huge, animated pile of bones.
10, Twisted humanoid skeletons.
11, A zombie made from a fallen adventurer.
12, A hateful mummy.
13, Skeletal guardians.
14, Phantom soldiers.
15, The ghost of a fair maiden.
16, Hungry ghouls.
17, A mad wraith.
18, A playful ghost.
19, A treacherous spellcaster-turned-lich.
20, A vengeful death knight.


:Critters, What lives in the tomb now
1, Carrion crawler.
2, Cloaker.
3, Darkmantle.
4, Fungi.
5, Mimics.
6, Myconids.
7, Ooze.
8, Otyugh.
9, Piercer.
10, Roper.
11, Stirges.
12, Umber hulk.


:Visitors, Who has entered the tomb
1, A devoted priest or priestess.
2, A traveler or scholar from afar.
3, A member of the deceased's family.
4, A greedy treasure hunter.
5, A student of necromancy.
6, A fugitive serial killer.

