
;Start
1,You're with [[Character]] at [[Location]]. Situation: [[Situation]]<br>

;Character
1,[[Tables.Plot.Pickpocket.NPCDescriptor]] [[Tables.People.Quick NPC.RichNPC]]
1,[[Tables.Plot.Pickpocket.NPCDescriptor]] [[Tables.People.Quick NPC.MidNPC]]
1,[[Tables.Plot.Pickpocket.NPCDescriptor]] [[Tables.People.Quick NPC.PoorNPC]]
3,[[Tables.Oracles.Art Grace and Guts Oracle.Characters Lcase]]

;Situation
1,[[Tables.Oracles.Parable Title.Premise]]
1,[[Tables.Oracles.Art Grace and Guts Oracle.Events]]
1,[[Tables.Oracles.Art Grace and Guts Oracle.Threats]]

;Location
1,[[Tables.Fantasy.Fantasy Landmarks.Start]]
1,[[Tables.Fantasy.Fantasy Town Feature.Start]]
1,[[Tables.Oracles.Art Grace and Guts Oracle.Locations Lcase]]

;Motivation



